booking_id,hotel,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,stays_in_week_nights,stays_in_weekend_nights,total_nights,adr
81939,City Hotel,183,2017,May,22,0,2,2,108.0
81940,City Hotel,183,2017,May,22,0,2,2,139.5
81941,City Hotel,149,2017,May,21,1,2,3,112.0
81942,City Hotel,140,2017,May,21,3,2,5,139.5
81943,City Hotel,222,2017,May,21,1,2,3,89.1
81944,City Hotel,86,2017,May,21,1,2,3,193.2
81945,City Hotel,86,2017,May,21,1,2,3,313.67
81946,City Hotel,86,2017,May,21,1,2,3,193.2
81947,City Hotel,11,2017,May,22,0,1,1,130.0
81948,City Hotel,5,2017,May,22,0,1,1,94.0
81949,City Hotel,150,2017,May,22,0,2,2,108.0
81950,City Hotel,231,2017,May,21,2,2,4,125.1
81951,City Hotel,96,2017,May,21,1,2,3,153.0
81952,City Hotel,201,2017,May,21,4,2,6,125.1
81953,City Hotel,61,2017,May,22,0,2,2,80.1
81954,City Hotel,27,2017,May,22,0,1,1,139.0
81955,City Hotel,0,2017,May,22,0,1,1,77.49
81956,City Hotel,16,2017,May,22,0,1,1,220.0
81957,City Hotel,0,2017,May,22,0,1,1,119.0
81958,City Hotel,0,2017,May,22,0,1,1,119.0
81959,City Hotel,19,2017,May,22,0,1,1,140.0
81960,City Hotel,185,2017,May,21,3,2,5,92.65
81961,City Hotel,243,2017,May,22,0,1,1,107.1
81962,City Hotel,123,2017,May,21,1,2,3,108.0
81963,City Hotel,4,2017,May,21,1,2,3,109.0
81964,City Hotel,141,2017,May,21,2,2,4,89.1
81965,City Hotel,130,2017,May,21,2,2,4,116.0
81966,City Hotel,70,2017,May,22,0,2,2,171.0
81967,City Hotel,135,2017,May,21,2,2,4,111.0
81968,City Hotel,135,2017,May,21,2,2,4,111.0
81969,City Hotel,0,2017,May,22,0,1,1,130.0
81970,City Hotel,0,2017,May,22,0,1,1,139.0
81971,City Hotel,172,2017,May,21,1,2,3,108.0
81972,City Hotel,5,2017,May,22,0,1,1,0.0
81973,City Hotel,51,2017,May,21,1,2,3,260.0
81974,City Hotel,6,2017,May,22,0,2,2,144.0
81975,City Hotel,12,2017,May,22,0,1,1,0.0
81976,City Hotel,51,2017,May,21,1,2,3,260.0
81977,City Hotel,104,2017,May,21,3,2,5,128.8
81978,City Hotel,312,2017,May,21,4,2,6,142.2
81979,City Hotel,223,2017,May,20,11,4,15,78.35
81980,City Hotel,87,2017,May,21,2,2,4,157.5
81981,City Hotel,12,2017,May,22,1,0,1,120.0
81982,City Hotel,112,2017,May,21,2,2,4,153.0
81983,City Hotel,137,2017,May,22,1,0,1,123.0
81984,City Hotel,0,2017,May,22,1,1,2,130.0
81985,City Hotel,0,2017,May,22,1,0,1,119.0
81986,City Hotel,0,2017,May,22,1,0,1,95.0
81987,City Hotel,4,2017,May,22,1,1,2,94.0
81988,City Hotel,112,2017,May,22,1,2,3,137.21
81989,City Hotel,1,2017,May,22,1,0,1,206.1
81990,City Hotel,34,2017,May,22,1,0,1,94.0
81991,City Hotel,23,2017,May,22,1,0,1,160.0
81992,City Hotel,12,2017,May,22,1,0,1,144.0
81993,City Hotel,174,2017,May,21,3,2,5,162.0
81994,City Hotel,144,2017,May,22,1,2,3,130.67
81995,City Hotel,6,2017,May,22,1,1,2,95.0
81996,City Hotel,13,2017,May,22,1,0,1,88.0
81997,City Hotel,14,2017,May,22,1,0,1,88.0
81998,City Hotel,132,2017,May,22,1,2,3,177.0
81999,City Hotel,24,2017,May,22,1,2,3,146.67
82000,City Hotel,198,2017,May,21,4,2,6,138.6
82001,City Hotel,133,2017,May,22,1,1,2,83.16
82002,City Hotel,170,2017,May,21,2,2,4,126.0
82003,City Hotel,4,2017,May,22,1,0,1,94.0
82004,City Hotel,4,2017,May,22,1,0,1,144.0
82005,City Hotel,75,2017,May,21,2,2,4,99.0
82006,City Hotel,119,2017,May,22,1,1,2,144.0
82007,City Hotel,69,2017,May,21,2,2,4,171.0
82008,City Hotel,95,2017,May,21,2,2,4,153.0
82009,City Hotel,12,2017,May,22,1,2,3,190.0
82010,City Hotel,3,2017,May,22,1,0,1,106.28
82011,City Hotel,99,2017,May,22,1,2,3,250.0
82012,City Hotel,22,2017,May,22,1,0,1,126.0
82013,City Hotel,41,2017,May,22,1,2,3,190.0
82014,City Hotel,66,2017,May,22,1,2,3,89.1
82015,City Hotel,15,2017,May,22,1,0,1,134.0
82016,City Hotel,119,2017,May,22,1,1,2,135.0
82017,City Hotel,2,2017,May,22,1,2,3,110.0
82018,City Hotel,0,2017,May,22,2,0,2,95.0
82019,City Hotel,4,2017,May,22,1,1,2,95.0
82020,City Hotel,1,2017,June,26,0,0,0,0.0
82021,City Hotel,128,2017,May,22,2,1,3,83.16
82022,City Hotel,0,2017,May,22,1,0,1,180.0
82023,City Hotel,114,2017,May,22,2,2,4,95.0
82024,City Hotel,365,2017,May,22,1,0,1,114.0
82025,City Hotel,90,2017,May,22,2,0,2,153.0
82026,City Hotel,7,2017,May,22,1,0,1,65.0
82027,City Hotel,67,2017,May,22,2,1,3,80.1
82028,City Hotel,11,2017,May,22,2,1,3,125.0
82029,City Hotel,53,2017,May,22,1,0,1,84.6
82030,City Hotel,0,2017,May,22,1,0,1,95.0
82031,City Hotel,277,2017,May,22,2,1,3,193.5
82032,City Hotel,0,2017,May,22,2,1,3,153.0
82033,City Hotel,0,2017,May,22,2,1,3,153.0
82034,City Hotel,35,2017,July,28,1,0,1,100.0
82035,City Hotel,81,2017,August,35,2,1,3,125.0
82036,City Hotel,113,2017,May,22,2,0,2,103.95
82037,City Hotel,83,2017,May,22,2,1,3,89.1
82038,City Hotel,150,2017,May,22,2,2,4,129.5
82039,City Hotel,41,2017,May,22,2,1,3,186.67
82040,City Hotel,34,2017,May,22,2,0,2,160.0
82041,City Hotel,97,2017,May,22,2,2,4,89.1
82042,City Hotel,301,2017,May,22,2,1,3,109.8
82043,City Hotel,85,2017,May,22,2,2,4,89.1
82044,City Hotel,102,2017,May,21,3,2,5,149.4
82045,City Hotel,102,2017,May,21,3,2,5,149.4
82046,City Hotel,97,2017,May,22,2,2,4,139.5
82047,City Hotel,32,2017,May,22,2,0,2,160.0
82048,City Hotel,32,2017,May,22,2,0,2,160.0
82049,City Hotel,204,2017,May,22,2,2,4,133.65
82050,City Hotel,135,2017,May,22,2,1,3,133.06
82051,City Hotel,97,2017,May,22,2,1,3,89.1
82052,City Hotel,38,2017,May,22,1,0,1,128.0
82053,City Hotel,85,2017,May,22,2,2,4,89.1
82054,City Hotel,50,2017,May,22,2,0,2,230.0
82055,City Hotel,33,2017,May,22,2,1,3,144.0
82056,City Hotel,71,2017,May,22,2,1,3,144.0
82057,City Hotel,97,2017,May,22,2,0,2,144.0
82058,City Hotel,127,2017,May,22,2,2,4,171.0
82059,City Hotel,4,2017,May,22,2,2,4,110.0
82060,City Hotel,15,2017,May,22,1,0,1,140.0
82061,City Hotel,143,2017,May,22,2,1,3,175.5
82062,City Hotel,54,2017,May,22,2,1,3,121.6
82063,City Hotel,49,2017,May,22,2,1,3,190.0
82064,City Hotel,82,2017,May,22,2,2,4,89.1
82065,City Hotel,78,2017,May,22,2,2,4,89.1
82066,City Hotel,251,2017,May,21,3,2,5,125.1
82067,City Hotel,126,2017,May,21,4,2,6,117.0
82068,City Hotel,133,2017,May,22,2,1,3,85.0
82069,City Hotel,60,2017,May,22,2,1,3,89.1
82070,City Hotel,138,2017,May,21,3,2,5,90.09
82071,City Hotel,22,2017,May,22,2,1,3,146.67
82072,City Hotel,16,2017,May,22,2,1,3,126.67
82073,City Hotel,49,2017,May,22,2,1,3,150.0
82074,City Hotel,0,2017,May,22,2,0,2,139.5
82075,City Hotel,62,2017,May,22,2,1,3,187.5
82076,City Hotel,6,2017,May,22,2,0,2,110.0
82077,City Hotel,0,2017,June,22,1,0,1,95.0
82078,City Hotel,7,2017,May,22,1,0,1,110.0
82079,City Hotel,49,2017,May,22,2,1,3,150.0
82080,City Hotel,131,2017,May,22,3,2,5,85.0
82081,City Hotel,72,2017,May,22,3,2,5,121.1
82082,City Hotel,157,2017,May,22,3,2,5,84.6
82083,City Hotel,117,2017,May,22,3,1,4,120.5
82084,City Hotel,13,2017,May,22,3,1,4,95.0
82085,City Hotel,0,2017,June,22,1,0,1,92.98
82086,City Hotel,20,2017,May,22,3,0,3,133.33
82087,City Hotel,9,2017,May,22,3,0,3,246.67
82088,City Hotel,16,2017,May,22,3,1,4,125.0
82089,City Hotel,129,2017,May,22,3,1,4,112.5
82090,City Hotel,8,2017,May,22,2,0,2,200.0
82091,City Hotel,108,2017,June,22,1,0,1,108.0
82092,City Hotel,81,2017,May,22,3,1,4,98.1
82093,City Hotel,66,2017,May,22,3,1,4,89.1
82094,City Hotel,71,2017,May,22,3,2,5,124.65
82095,City Hotel,51,2017,May,22,3,2,5,165.2
82096,City Hotel,30,2017,June,22,1,0,1,140.0
82097,City Hotel,159,2017,May,22,2,0,2,126.0
82098,City Hotel,10,2017,May,22,2,0,2,165.0
82099,City Hotel,11,2017,May,22,3,1,4,157.5
82100,City Hotel,156,2017,May,22,3,1,4,108.0
82101,City Hotel,97,2017,May,22,3,2,5,164.0
82102,City Hotel,0,2017,June,22,1,0,1,150.0
82103,City Hotel,20,2017,May,22,3,0,3,142.33
82104,City Hotel,0,2017,June,22,1,0,1,130.0
82105,City Hotel,166,2017,May,22,3,0,3,92.17
82106,City Hotel,1,2017,June,22,1,0,1,150.0
82107,City Hotel,61,2017,May,22,2,0,2,95.0
82108,City Hotel,20,2017,May,22,3,0,3,101.33
82109,City Hotel,14,2017,May,22,2,0,2,160.0
82110,City Hotel,2,2017,June,22,1,0,1,110.0
82111,City Hotel,174,2017,June,22,1,0,1,126.0
82112,City Hotel,206,2017,May,22,3,0,3,159.3
82113,City Hotel,29,2017,May,22,2,0,2,220.0
82114,City Hotel,122,2017,May,22,3,2,5,89.1
82115,City Hotel,38,2017,May,22,2,0,2,205.0
82116,City Hotel,49,2017,May,22,3,0,3,98.1
82117,City Hotel,13,2017,May,22,3,1,4,110.0
82118,City Hotel,94,2017,May,22,3,2,5,145.8
82119,City Hotel,0,2017,June,22,1,0,1,126.0
82120,City Hotel,0,2017,June,22,1,0,1,210.0
82121,City Hotel,9,2017,June,22,1,0,1,140.0
82122,City Hotel,218,2017,May,22,3,1,4,133.65
82123,City Hotel,62,2017,May,22,3,1,4,89.1
82124,City Hotel,40,2017,May,22,3,1,4,99.0
82125,City Hotel,156,2017,May,22,3,1,4,108.0
82126,City Hotel,65,2017,May,22,3,1,4,115.14
82127,City Hotel,124,2017,May,22,3,0,3,177.0
82128,City Hotel,50,2017,May,22,3,0,3,89.1
82129,City Hotel,87,2017,May,22,3,2,5,189.0
82130,City Hotel,17,2017,May,22,3,2,5,111.52
82131,City Hotel,17,2017,June,22,1,0,1,190.0
82132,City Hotel,151,2017,May,22,3,2,5,89.1
82133,City Hotel,121,2017,May,21,4,2,6,89.1
82134,City Hotel,0,2017,June,22,1,0,1,126.0
82135,City Hotel,0,2017,June,22,1,0,1,140.0
82136,City Hotel,214,2017,May,22,4,2,6,115.8
82137,City Hotel,87,2017,May,22,4,2,6,93.6
82138,City Hotel,17,2017,June,22,2,0,2,130.0
82139,City Hotel,102,2017,May,22,4,1,5,124.4
82140,City Hotel,209,2017,May,22,4,0,4,153.79
82141,City Hotel,101,2017,May,22,4,0,4,144.0
82142,City Hotel,194,2017,May,22,4,2,6,227.25
82143,City Hotel,365,2017,May,22,4,0,4,107.0
82144,City Hotel,223,2017,May,21,5,2,7,125.1
82145,City Hotel,365,2017,May,22,3,0,3,112.67
82146,City Hotel,365,2017,May,22,3,0,3,112.67
82147,City Hotel,26,2017,May,22,3,0,3,0.0
82148,City Hotel,365,2017,May,22,3,0,3,112.67
82149,City Hotel,365,2017,May,22,3,0,3,91.33
82150,City Hotel,365,2017,May,22,3,0,3,112.67
82151,City Hotel,365,2017,May,22,3,0,3,112.67
82152,City Hotel,365,2017,May,22,3,0,3,112.67
82153,City Hotel,19,2017,May,22,4,2,6,145.0
82154,City Hotel,365,2017,May,22,3,0,3,112.67
82155,City Hotel,365,2017,May,22,3,0,3,112.67
82156,City Hotel,123,2017,May,22,3,0,3,114.0
82157,City Hotel,33,2017,June,22,2,0,2,140.0
82158,City Hotel,77,2017,May,22,4,0,4,220.4
82159,City Hotel,23,2017,May,22,3,0,3,170.0
82160,City Hotel,104,2017,May,22,4,0,4,84.6
82161,City Hotel,126,2017,May,22,4,0,4,117.0
82162,City Hotel,104,2017,May,22,4,0,4,89.1
82163,City Hotel,162,2017,May,22,4,2,6,129.0
82164,City Hotel,94,2017,May,22,3,0,3,142.0
82165,City Hotel,24,2017,June,22,1,0,1,250.0
82166,City Hotel,147,2017,May,22,4,1,5,135.7
82167,City Hotel,100,2017,May,21,6,2,8,135.89
82168,City Hotel,15,2017,June,22,1,0,1,0.0
82169,City Hotel,36,2017,May,22,4,0,4,135.0
82170,City Hotel,16,2017,June,22,2,0,2,130.0
82171,City Hotel,15,2017,May,22,4,1,5,158.0
82172,City Hotel,22,2017,June,22,1,0,1,140.0
82173,City Hotel,16,2017,June,22,1,0,1,149.0
82174,City Hotel,24,2017,June,22,1,0,1,250.0
82175,City Hotel,36,2017,May,22,3,0,3,146.67
82176,City Hotel,64,2017,June,22,2,0,2,106.4
82177,City Hotel,8,2017,June,22,1,0,1,0.0
82178,City Hotel,83,2017,May,21,5,2,7,155.57
82179,City Hotel,77,2017,May,22,3,0,3,159.0
82180,City Hotel,25,2017,June,22,1,0,1,140.0
82181,City Hotel,83,2017,May,22,4,2,6,115.19
82182,City Hotel,99,2017,May,22,4,0,4,169.2
82183,City Hotel,40,2017,June,22,2,0,2,140.0
82184,City Hotel,99,2017,May,22,4,0,4,205.2
82185,City Hotel,99,2017,May,22,4,0,4,205.2
82186,City Hotel,99,2017,May,22,4,0,4,205.2
82187,City Hotel,124,2017,May,21,5,2,7,116.49
82188,City Hotel,82,2017,May,22,3,0,3,189.0
82189,City Hotel,82,2017,May,22,3,0,3,153.0
82190,City Hotel,82,2017,May,22,3,0,3,153.0
82191,City Hotel,82,2017,May,22,3,0,3,198.0
82192,City Hotel,1,2017,June,22,1,0,1,185.0
82193,City Hotel,70,2017,May,22,3,0,3,132.0
82194,City Hotel,38,2017,June,22,1,0,1,140.0
82195,City Hotel,155,2017,June,22,3,0,3,138.0
82196,City Hotel,170,2017,June,22,3,0,3,144.37
82197,City Hotel,176,2017,June,22,3,0,3,120.0
82198,City Hotel,98,2017,May,22,4,0,4,169.98
82199,City Hotel,118,2017,May,22,4,0,4,85.59
82200,City Hotel,118,2017,May,22,5,1,6,145.67
82201,City Hotel,0,2017,June,22,1,0,1,130.0
82202,City Hotel,132,2017,May,22,5,1,6,213.0
82203,City Hotel,1,2017,June,22,2,0,2,144.0
82204,City Hotel,2,2017,May,22,4,0,4,187.0
82205,City Hotel,144,2017,June,22,3,0,3,120.0
82206,City Hotel,127,2017,June,22,2,0,2,126.0
82207,City Hotel,0,2017,June,23,0,0,0,0.0
82208,City Hotel,107,2017,June,22,3,0,3,80.0
82209,City Hotel,203,2017,May,22,4,0,4,91.51
82210,City Hotel,203,2017,May,22,4,0,4,91.51
82211,City Hotel,171,2017,June,22,2,0,2,126.0
82212,City Hotel,0,2017,June,22,1,0,1,170.0
82213,City Hotel,135,2017,June,22,3,0,3,85.0
82214,City Hotel,213,2017,June,22,3,0,3,107.1
82215,City Hotel,228,2017,June,22,2,0,2,91.51
82216,City Hotel,115,2017,June,22,2,0,2,80.0
82217,City Hotel,135,2017,June,22,3,0,3,85.0
82218,City Hotel,130,2017,June,22,3,0,3,147.0
82219,City Hotel,107,2017,June,22,3,0,3,156.0
82220,City Hotel,154,2017,May,22,4,0,4,135.0
82221,City Hotel,20,2017,June,22,3,0,3,243.33
82222,City Hotel,0,2017,June,22,1,0,1,106.28
82223,City Hotel,25,2017,June,22,2,0,2,213.0
82224,City Hotel,181,2017,June,22,2,0,2,153.0
82225,City Hotel,0,2017,June,22,1,0,1,170.0
82226,City Hotel,17,2017,June,22,2,0,2,210.0
82227,City Hotel,21,2017,June,22,1,0,1,209.0
82228,City Hotel,4,2017,June,22,2,0,2,144.0
82229,City Hotel,144,2017,June,22,3,0,3,135.6
82230,City Hotel,138,2017,May,22,5,2,7,137.71
82231,City Hotel,240,2017,June,22,1,0,1,147.6
82232,City Hotel,123,2017,May,22,4,0,4,146.5
82233,City Hotel,16,2017,June,22,3,0,3,143.33
82234,City Hotel,141,2017,June,22,2,0,2,190.8
82235,City Hotel,365,2017,May,22,4,0,4,107.0
82236,City Hotel,18,2017,June,22,1,0,1,99.0
82237,City Hotel,25,2017,June,22,1,0,1,140.0
82238,City Hotel,108,2017,June,22,2,0,2,126.0
82239,City Hotel,108,2017,June,22,2,0,2,126.0
82240,City Hotel,144,2017,June,22,3,0,3,116.67
82241,City Hotel,8,2017,June,22,2,0,2,131.2
82242,City Hotel,141,2017,May,22,5,2,7,82.76
82243,City Hotel,118,2017,June,22,3,0,3,208.2
82244,City Hotel,108,2017,June,22,2,0,2,126.0
82245,City Hotel,120,2017,June,22,1,0,1,126.0
82246,City Hotel,21,2017,June,22,3,0,3,143.33
82247,City Hotel,227,2017,June,22,3,0,3,157.5
82248,City Hotel,108,2017,June,22,2,0,2,126.0
82249,City Hotel,240,2017,June,22,1,0,1,157.5
82250,City Hotel,227,2017,June,22,3,0,3,157.5
82251,City Hotel,227,2017,June,22,3,0,3,157.5
82252,City Hotel,0,2017,June,22,1,0,1,0.0
82253,City Hotel,1,2017,June,22,1,0,1,0.0
82254,City Hotel,144,2017,June,22,3,0,3,168.55
82255,City Hotel,144,2017,June,22,3,0,3,120.0
82256,City Hotel,143,2017,June,22,3,1,4,121.5
82257,City Hotel,6,2017,June,23,0,1,1,0.0
82258,City Hotel,211,2017,June,22,3,1,4,107.1
82259,City Hotel,140,2017,June,22,1,1,2,190.8
82260,City Hotel,28,2017,June,22,2,1,3,159.33
82261,City Hotel,1,2017,June,22,2,1,3,140.0
82262,City Hotel,212,2017,June,22,2,1,3,127.33
82263,City Hotel,212,2017,June,22,2,1,3,127.33
82264,City Hotel,125,2017,June,22,2,1,3,216.0
82265,City Hotel,212,2017,June,22,2,1,3,127.33
82266,City Hotel,212,2017,June,22,2,1,3,127.33
82267,City Hotel,212,2017,June,22,2,1,3,106.17
82268,City Hotel,110,2017,June,22,2,1,3,126.0
82269,City Hotel,211,2017,June,22,3,1,4,121.75
82270,City Hotel,136,2017,June,22,2,1,3,85.0
82271,City Hotel,93,2017,June,22,1,1,2,250.0
82272,City Hotel,177,2017,June,22,2,1,3,216.0
82273,City Hotel,1,2017,June,22,3,1,4,100.0
82274,City Hotel,105,2017,June,22,2,1,3,126.0
82275,City Hotel,38,2017,June,22,2,1,3,140.0
82276,City Hotel,28,2017,June,22,2,1,3,146.67
82277,City Hotel,42,2017,June,22,1,1,2,150.0
82278,City Hotel,42,2017,June,22,1,1,2,150.0
82279,City Hotel,129,2017,May,22,4,1,5,145.8
82280,City Hotel,43,2017,June,22,1,1,2,240.0
82281,City Hotel,122,2017,June,22,2,1,3,99.0
82282,City Hotel,122,2017,June,22,2,1,3,99.0
82283,City Hotel,104,2017,June,22,2,1,3,135.0
82284,City Hotel,42,2017,June,22,1,1,2,250.0
82285,City Hotel,104,2017,June,22,2,1,3,144.0
82286,City Hotel,236,2017,June,22,1,1,2,138.6
82287,City Hotel,224,2017,June,22,1,1,2,107.1
82288,City Hotel,224,2017,June,22,1,1,2,107.1
82289,City Hotel,135,2017,June,22,3,1,4,85.0
82290,City Hotel,2,2017,June,22,1,1,2,160.0
82291,City Hotel,135,2017,June,22,3,1,4,85.0
82292,City Hotel,18,2017,June,23,0,1,1,75.0
82293,City Hotel,136,2017,June,22,3,1,4,85.0
82294,City Hotel,128,2017,June,22,2,1,3,115.0
82295,City Hotel,16,2017,June,22,1,1,2,89.1
82296,City Hotel,237,2017,June,22,2,1,3,130.38
82297,City Hotel,118,2017,June,22,2,1,3,126.0
82298,City Hotel,54,2017,June,23,0,1,1,89.1
82299,City Hotel,16,2017,June,22,3,1,4,135.0
82300,City Hotel,208,2017,June,22,3,1,4,101.38
82301,City Hotel,17,2017,June,22,2,1,3,112.0
82302,City Hotel,208,2017,June,22,3,1,4,127.72
82303,City Hotel,317,2017,June,22,2,1,3,104.4
82304,City Hotel,82,2017,June,22,2,1,3,216.0
82305,City Hotel,147,2017,June,22,2,1,3,125.1
82306,City Hotel,86,2017,June,22,1,1,2,250.0
82307,City Hotel,80,2017,June,22,2,1,3,250.96
82308,City Hotel,25,2017,June,23,0,1,1,174.0
82309,City Hotel,98,2017,June,22,2,1,3,135.33
82310,City Hotel,109,2017,June,22,2,1,3,162.0
82311,City Hotel,122,2017,June,22,2,1,3,109.0
82312,City Hotel,3,2017,June,23,0,1,1,150.0
82313,City Hotel,112,2017,June,23,0,1,1,144.0
82314,City Hotel,102,2017,June,22,3,2,5,176.4
82315,City Hotel,365,2017,June,22,1,2,3,112.67
82316,City Hotel,4,2017,June,23,0,2,2,280.0
82317,City Hotel,35,2017,June,23,0,1,1,89.0
82318,City Hotel,0,2017,June,22,1,2,3,126.0
82319,City Hotel,114,2017,June,22,1,2,3,130.67
82320,City Hotel,167,2017,June,22,2,2,4,141.0
82321,City Hotel,365,2017,June,22,1,2,3,112.67
82322,City Hotel,365,2017,June,22,1,2,3,112.67
82323,City Hotel,109,2017,June,22,2,2,4,162.0
82324,City Hotel,298,2017,June,22,2,2,4,109.8
82325,City Hotel,18,2017,June,22,1,2,3,155.0
82326,City Hotel,61,2017,June,22,1,2,3,170.0
82327,City Hotel,23,2017,June,22,1,2,3,160.0
82328,City Hotel,198,2017,June,22,2,2,4,115.21
82329,City Hotel,209,2017,June,22,2,2,4,125.1
82330,City Hotel,298,2017,June,22,2,2,4,109.8
82331,City Hotel,198,2017,June,22,2,2,4,115.21
82332,City Hotel,26,2017,June,22,2,2,4,171.1
82333,City Hotel,162,2017,June,22,1,2,3,89.1
82334,City Hotel,162,2017,June,22,1,2,3,84.6
82335,City Hotel,130,2017,June,22,3,2,5,185.4
82336,City Hotel,42,2017,June,22,1,2,3,112.0
82337,City Hotel,6,2017,June,23,0,1,1,0.0
82338,City Hotel,200,2017,June,22,1,2,3,157.5
82339,City Hotel,365,2017,June,22,1,2,3,112.67
82340,City Hotel,198,2017,June,22,2,2,4,157.5
82341,City Hotel,229,2017,June,23,0,2,2,172.8
82342,City Hotel,229,2017,June,23,0,2,2,172.8
82343,City Hotel,0,2017,June,23,0,1,1,158.0
82344,City Hotel,365,2017,June,22,1,2,3,112.67
82345,City Hotel,150,2017,June,22,2,2,4,126.0
82346,City Hotel,43,2017,June,22,1,2,3,179.0
82347,City Hotel,121,2017,June,22,1,2,3,126.0
82348,City Hotel,21,2017,June,22,3,2,5,108.8
82349,City Hotel,283,2017,June,22,2,2,4,84.15
82350,City Hotel,3,2017,June,23,0,2,2,165.0
82351,City Hotel,365,2017,June,22,1,2,3,112.67
82352,City Hotel,5,2017,June,23,0,1,1,160.0
82353,City Hotel,43,2017,June,22,1,2,3,170.0
82354,City Hotel,365,2017,June,22,1,2,3,112.67
82355,City Hotel,158,2017,June,23,1,0,1,117.0
82356,City Hotel,158,2017,June,23,1,0,1,126.0
82357,City Hotel,365,2017,June,22,1,2,3,0.0
82358,City Hotel,5,2017,June,23,1,1,2,145.0
82359,City Hotel,5,2017,June,23,1,1,2,145.0
82360,City Hotel,141,2017,June,22,3,2,5,98.1
82361,City Hotel,146,2017,June,23,1,2,3,144.0
82362,City Hotel,8,2017,June,23,1,0,1,150.0
82363,City Hotel,60,2017,June,22,2,2,4,170.0
82364,City Hotel,60,2017,June,23,1,1,2,130.0
82365,City Hotel,60,2017,June,23,1,1,2,130.0
82366,City Hotel,31,2017,June,23,1,1,2,155.0
82367,City Hotel,13,2017,June,23,1,1,2,140.0
82368,City Hotel,47,2017,June,22,2,2,4,170.0
82369,City Hotel,7,2017,June,23,1,0,1,106.4
82370,City Hotel,6,2017,June,23,1,2,3,140.0
82371,City Hotel,181,2017,June,22,2,2,4,126.0
82372,City Hotel,98,2017,June,23,1,2,3,115.2
82373,City Hotel,7,2017,June,23,1,0,1,160.0
82374,City Hotel,7,2017,June,23,1,0,1,160.0
82375,City Hotel,28,2017,June,23,1,2,3,203.33
82376,City Hotel,13,2017,June,23,1,2,3,120.0
82377,City Hotel,80,2017,June,23,1,2,3,144.0
82378,City Hotel,14,2017,June,23,1,0,1,120.0
82379,City Hotel,8,2017,June,23,1,0,1,150.0
82380,City Hotel,112,2017,June,23,1,2,3,110.88
82381,City Hotel,32,2017,June,23,1,2,3,130.67
82382,City Hotel,84,2017,June,23,1,2,3,122.4
82383,City Hotel,10,2017,June,22,3,2,5,239.0
82384,City Hotel,18,2017,June,23,1,1,2,130.0
82385,City Hotel,30,2017,June,23,1,2,3,133.33
82386,City Hotel,4,2017,June,22,2,2,4,99.0
82387,City Hotel,12,2017,June,23,1,0,1,140.0
82388,City Hotel,23,2017,June,22,2,2,4,140.0
82389,City Hotel,125,2017,June,23,1,2,3,126.0
82390,City Hotel,24,2017,June,23,1,2,3,170.0
82391,City Hotel,12,2017,June,23,1,0,1,140.0
82392,City Hotel,41,2017,June,23,1,2,3,153.33
82393,City Hotel,12,2017,June,23,1,2,3,153.33
82394,City Hotel,155,2017,June,23,1,1,2,225.0
82395,City Hotel,11,2017,June,23,1,1,2,170.0
82396,City Hotel,18,2017,June,23,1,1,2,140.0
82397,City Hotel,30,2017,June,23,1,0,1,96.0
82398,City Hotel,17,2017,June,23,1,1,2,200.0
82399,City Hotel,15,2017,June,23,1,0,1,120.0
82400,City Hotel,24,2017,May,22,5,2,7,76.29
82401,City Hotel,12,2017,June,23,1,1,2,149.0
82402,City Hotel,146,2017,June,23,1,2,3,162.0
82403,City Hotel,27,2017,June,22,2,2,4,138.5
82404,City Hotel,22,2017,June,23,1,2,3,170.0
82405,City Hotel,146,2017,June,22,2,2,4,111.15
82406,City Hotel,20,2017,June,23,1,0,1,159.0
82407,City Hotel,145,2017,June,22,2,2,4,182.0
82408,City Hotel,28,2017,June,23,1,1,2,114.0
82409,City Hotel,22,2017,June,23,0,0,0,0.0
82410,City Hotel,95,2017,June,23,2,2,4,162.0
82411,City Hotel,30,2017,June,23,2,0,2,130.0
82412,City Hotel,30,2017,June,23,2,0,2,59.8
82413,City Hotel,2,2017,May,22,6,2,8,65.0
82414,City Hotel,15,2017,June,23,2,0,2,89.0
82415,City Hotel,92,2017,June,23,2,2,4,189.0
82416,City Hotel,26,2017,June,23,2,0,2,140.0
82417,City Hotel,237,2017,June,23,2,0,2,107.1
82418,City Hotel,38,2017,May,22,7,2,9,154.44
82419,City Hotel,29,2017,June,23,2,0,2,100.0
82420,City Hotel,114,2017,June,23,2,2,4,97.02
82421,City Hotel,4,2017,June,23,2,0,2,245.0
82422,City Hotel,352,2017,June,23,2,2,4,83.75
82423,City Hotel,352,2017,June,23,2,2,4,68.88
82424,City Hotel,29,2017,June,23,2,0,2,95.0
82425,City Hotel,364,2017,June,24,1,0,1,75.0
82426,City Hotel,301,2017,June,22,4,2,6,93.16
82427,City Hotel,34,2017,June,23,2,1,3,95.0
82428,City Hotel,350,2017,June,22,4,2,6,89.17
82429,City Hotel,364,2017,June,24,1,0,1,75.0
82430,City Hotel,22,2017,June,23,2,0,2,120.0
82431,City Hotel,22,2017,June,23,1,0,1,89.0
82432,City Hotel,33,2017,June,23,2,0,2,110.2
82433,City Hotel,5,2017,June,23,1,0,1,145.0
82434,City Hotel,31,2017,June,23,1,0,1,150.0
82435,City Hotel,27,2017,June,23,1,0,1,140.0
